id,url,name,rating,about,address,address_url,price_range,cuisines,features,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,img1_url,img2_url,img3_url,preferences
17,https://www.tripadvisor.com/Restaurant_Review-g664666-d32865744-Reviews-Quma_Restaurant-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Quma Restaurant,4.7,"Jl. Ikan Nautilus, Gili Trawangan, Gili Indah Kec. Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar., Pemenang, West Nusa Tenggara 83352 Indonesia","Jl. Ikan Nautilus, Gili Trawangan, Gili Indah Kec. Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar., Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Ikan Nautilus, Gili Trawangan, Gili Indah Kec. Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar., Pemenang, West Nusa Tenggara 83352 Indonesia@-8.34594,116.041306",$$$$,"['Steakhouse', 'Pizza']","['Vegetarian friendlyAccepts credit cards: American Express, Mastercard, VisaBreakfast, Lunch, Dinner', 'Accepts credit cards: American Express, Mastercard, Visa', 'Breakfast, Lunch, Dinner']",7:00 AM - 9:30 PM,7:00 AM - 9:30 PM,7:00 AM - 9:30 PM,7:00 AM - 9:30 PM,7:00 AM - 9:30 PM,7:00 AM - 9:30 PM,7:00 AM - 9:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/bc/b8/a5/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/b0/be/7c/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/fe/fe/28/caption.jpg?w=900&h=500&s=1,"['sushi', 'gili t', 'an unforgettable dining experience', 'special dinner', 'delicious food', 'atmosphere', 'island', 'ingredients', 'dish', 'flavor', 'indonesia', 'meal', 'divine']"
18,https://www.tripadvisor.com/Restaurant_Review-g1592993-d4457665-Reviews-Nuf_said_Warung-Senggigi_Lombok_West_Nusa_Tenggara.html,Nuf'said Warung,4.4,"On beach in front of Verve Villas, Qunice Villas and just next to Holiday Resort Lombok at Senggigi Beach","Jl. Raya Mangsit, Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Mangsit, Senggigi, Lombok 83355 Indonesia@-8.476133,116.03746",$,"['Seafood', 'Asian', 'Latin Restaurants in Senggigi']","['Vegetarian friendly, Vegan optionsLunch, Dinner, DrinksTable Service', 'Vegetarian friendly, Vegan options', 'Lunch, Dinner, Drinks']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/58/05/67/photo8jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/9b/fb/d5/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/cb/e3/cb/caption.jpg?w=900&h=500&s=1,"['seafood', 'rice', 'nasi goreng', 'fresh fish', 'calamari', 'snapper', 'cold beer', 'watch the sunset', 'local food', 'holiday resort', 'tasty food', 'cooked beautifully', 'lombok', 'hotel', 'beach', 'warung', 'barracuda', 'sand', 'katamaran', 'ocean']"
19,https://www.tripadvisor.com/Restaurant_Review-g664667-d29037143-Reviews-Nami_By_Hani-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Nami By Hani,4.9,"Nami by Hani blends Indonesian flavors with global influences, offering a warm and intimate dining experience at Hani Hideaway. Our menu highlights fresh, locally sourced ingredients and personalized service in a relaxed, cozy setting. ✨ À la carte dining – Enjoy lunch (12–6 pm) or dinner (6–10 pm) on the rooftop terrace or in the garden. Walk-ins welcome or book ahead. Family Dinners – A 4-course shared-table experience at 7:30 pm on select evenings. Reservation required. Candlelight Dinners – A romantic 3-course private dinner in the garden, perfect for special occasions. Reservation required. Sunset Picnics – A private beachside setup at 5 pm to enjoy the island’s best sunsets. Pre-booking required. We can’t wait to welcome you to Nami by Hani, where every meal is designed to be memorable.","Jl. Seni Hani Hideaway, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Seni Hani Hideaway, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.361837,116.084206",$$ - $$$,"['Asian', 'Fusion']","['Vegetarian friendly, Vegan options, Gluten free options', 'Accepts credit cards: Mastercard, Visa', 'Breakfast, Lunch, Dinner, Brunch, Drinks']",12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/f4/7f/41/enjoy-our-rooftop-a-la.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/dd/7b/d5/at-nami-by-hani-our-a.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b1/b8/55/caption.jpg?w=900&h=500&s=1,"['tuna tataki', 'ginger fish', 'beef rendang', 'tacos', 'family dinner', 'excellent food', 'a wonderful dining experience', 'pure magic', 'fellow guests', 'warm atmosphere', 'fine dining', 'recommend eating here', 'every bite', 'delicious meal', 'best food on the island', 'my girlfriend', 'last night', 'during our stay', 'hideaway', 'vibe']"
20,https://www.tripadvisor.com/Restaurant_Review-g2708413-d12056503-Reviews-The_Kliff-Mangsit_Senggigi_Lombok_West_Nusa_Tenggara.html,The Kliff,4.4,"Indulge in a delicious selection of grills, meat, and seafood with a stunning view overlooking the ocean, The Peak Restaurant exudes relaxation. During the day savour lunch from the extensive a la carte menu serving delicious pizzas, gourmet sandwiches and fresh salads. At sundown, candlelight transforms this outdoor space into a romantic dining experience overlooking the waves","Jl. Raya Senggigi Katamaran Resort, Mangsit, Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Senggigi Katamaran Resort, Mangsit, Senggigi, Lombok 83355 Indonesia@-8.471024,116.03691",$$ - $$$,"['Italian', 'Japanese', 'Korean Restaurants in Mangsit']","['Vegetarian friendly, Vegan options, Gluten free optionsAccepts Credit CardsLunch, Dinner', 'Vegetarian friendly, Vegan options, Gluten free options', 'Lunch, Dinner']",4:00 PM - 11:00 PM,4:00 PM - 11:00 PM,4:00 PM - 11:00 PM,4:00 PM - 11:00 PM,4:00 PM - 11:00 PM,4:00 PM - 11:00 PM,4:00 PM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f1/fc/a8/paella-mixta.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/e8/78/70/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f1/fc/a5/black-doug-pizza.jpg?w=900&h=500&s=1,"['pizza', 'lobster spaghetti', 'banoffee', 'sunset view', 'ate here', 'delicious food', 'the cliff', 'amazing restaurant', 'every night', 'lombok', 'cocktails', 'katamaran', 'hotel', 'ocean', 'volcano', 'buggy', 'europe', 'square']"
21,https://www.tripadvisor.com/Restaurant_Review-g664666-d12763468-Reviews-Fat_Cats_Bar_Restaurant-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Te.html,Fat Cats Bar & Restaurant,4.6,"Whether you prefer to sit on the beach with your feet in the sand, or in our cool and breezy elevated bistro, Fat Cats bar and restaurant has it all. Catering for over 100 diners, we serve a wide variety of breakfast, lunch and dinner options including our famous Mexican classics, we now offer a wider variety of options for everyone from the hungry diver to the health conscious vegan. Fat Cats is open daily from 7am until 11pm. Our room guests are invited to enjoy the breakfast buffet from 7am until 10am (outside diners are also welcome). Our a la cart breakfast options are available between 7am and 11.30am and include our famous breakfast burrito, smashed avocado and poached eggs, smoked salmon over rye bread, creamy coconut porridge, smoothie bowls and much more. Lunch includes a range of salads, poke bowls, pasta, burgers, sandwiches or Indonesian and Asian favorites. Whether you’re looking for a light snack or something more filling, we have catered for everyone, with a choi","Upstairs at Trawangan Dive, Jalan Pantai, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Upstairs at Trawangan Dive, Jalan Pantai, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.349411,116.04343",$$ - $$$,"['Italian', 'Mexican']","['Vegetarian friendly, Vegan options, Gluten free options', 'Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks', 'Buffet, Table Service, Takeout']",7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,7:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/27/69/a5/fat-cats-bar-restaurant.jpg?w=600&h=400&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/4c/0a/de/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/3b/da/d3/20180304-173816-largejpg.jpg?w=800&h=500&s=1,"['burger', 'beef rendang', 'spring rolls', 'gili t', 'our waiter', 'ate here', 'during our stay', 'nice food', 'beach', 'indonesia', 'smoothies', 'sea', 'ramadan', 'vibes', 'augustus', 'platter']"
22,https://www.tripadvisor.com/Restaurant_Review-g664666-d26453941-Reviews-Pinksunset_Kiss_Gili_T-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Ten.html,Pinksunset Kiss Gili T,4.9,"Welcome to PinkSunset Kiss at Gili Trawangan! Located on the island’s most iconic sunset spot, PinkSunset Kiss offers breathtaking views of the Lombok Strait and the majestic Bali volcano all at once. Join us every day for live DJ sessions, mesmerizing fire dance shows, soulful saxophone performances — and soon, thrilling live drum sets — as the sun dips below the horizon. Pizza lovers, get ready to indulge: our talented Italian chef, Riccardo from Rome, crafts some of the most delicious, authentic pizzas you’ll ever taste. Come relax, dance, and connect with friends — old and new — in the vibrant and welcoming atmosphere of PinkSunset Kiss. Every visit promises unforgettable moments set against the spectacular natural beauty of Gili Trawangan. See you soon at PinkSunset Kiss – where every sunset is a celebration!","Jl. Tanjung No. 31, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Tanjung No. 31, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.360654,116.03365",$$ - $$$,['International'],"['Vegan optionsAccepts credit cards: Mastercard, VisaDrinks, Lunch, Dinner, Breakfast', 'Accepts credit cards: Mastercard, Visa', 'Drinks, Lunch, Dinner, Breakfast']",7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,7:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/0a/f6/c2/resto.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/f9/46/25/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/0d/51/10/food.jpg?w=900&h=500&s=1,"['indonesian curry', 'fire dance', 'gili t', 'beautiful sunset', 'pink coco', 'saxophone player', 'beach club', 'watch the sunset', 'will definitely be coming back here', 'good vibes', 'nice food', 'island', 'ambience', 'deng', 'bowl']"
23,https://www.tripadvisor.com/Restaurant_Review-g664667-d13833287-Reviews-Aura_Bowls-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Aura Bowls,4.9,"A family restaurant serving local, healthy, fresh meals and healthy mixed fruit bowls. Many delicious smoothies Made to order as well all served with a smile.","Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia@-8.361959,116.08507",$,['Asian'],"['Vegetarian friendly, Vegan options, Gluten free options', 'Breakfast, Lunch, Dinner, Brunch, Drinks', 'Table Service, Takeout']",8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b1/cb/ba/20181209-144447-largejpg.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/db/05/67/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/3f/bb/44/aura-bowls.jpg?w=900&h=500&s=1,"['curry', 'mango', 'nasi goreng', 'eggplant', 'local food', 'peanut sauce', 'island', 'bali', 'takeaway']"
24,https://www.tripadvisor.com/Restaurant_Review-g2155769-d12829327-Reviews-Seasalt_Lombok-Kuta_Lombok_West_Nusa_Tenggara.html,Seasalt Lombok,4.7,Serving only the freshest locally sourced seafood from the nearby fishing villages and markets. Casual & relaxed atmosphere and daily specials,"Jalan Raya Pantai Kuta, Kuta, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Raya Pantai Kuta, Kuta, Lombok 83573 Indonesia@-8.892662,116.280815",$$ - $$$,"['Seafood', 'International', 'Fast Food Restaurants in Kuta', 'Campania Restaurants in Kuta', 'Healthy Restaurants in Kuta']","['Vegetarian friendly, Vegan options, Gluten free optionsLunch, Dinner, DrinksTable Service, Takeout', 'Vegetarian friendly, Vegan options, Gluten free options', 'Lunch, Dinner, Drinks', 'Table Service, Takeout']",12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,12:00 PM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/12/66/72/fresh-seafood-and-exciting.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/97/86/cb/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/18/17/45/caption.jpg?w=900&h=500&s=1,"['seafood', 'tuna', 'prawns', 'homemade chips', 'amazing food', 'great sides', 'delicious meal', 'great taste', 'fair trade', 'love this place', 'month old baby', 'super tasty', 'lombok', 'beach', 'tempe', 'platter', 'bistro', 'bintang']"
25,https://www.tripadvisor.com/Restaurant_Review-g1592993-d24066270-Reviews-Frontera_Tex_Mex_Senggigi-Senggigi_Lombok_West_Nusa_Tenggara.html,Frontera Tex Mex Senggigi,4.9,"Jln. Raya Senggigi -  Lombok (depan Kantor Pos Senggigi), Senggigi, Lombok 83355 Indonesia","Jln. Raya Senggigi - Lombok (depan Kantor Pos Senggigi), Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jln. Raya Senggigi -  Lombok (depan Kantor Pos Senggigi), Senggigi, Lombok 83355 Indonesia@-8.496148,116.04473",$,"['Mexican', 'Asian', 'Latin Restaurants in Senggigi']","['Vegetarian friendly, Vegan options', 'Accepts credit cards: Mastercard, Visa', 'Breakfast, Lunch, Dinner, Brunch, Drinks']",10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/cf/a9/3d/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a5/ec/61/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/bc/4d/3f/caption.jpg?w=900&h=500&s=1,"['nachos', 'burrito', 'amazing food', 'birria tacos', 'beachfront location', 'friendly service', 'ate here', 'mexican meal', 'indra', 'vegetarian', 'twist', 'indonesia']"
26,https://www.tripadvisor.com/Restaurant_Review-g664667-d3223647-Reviews-Ruby_s_Cafe-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Ruby's Cafe,4.6,"Ruby's Cafe is owned and operated by Indonesian Chef Ruby. Her mission is to provide fresh homecooked with passion from experience from working overseas inspires her delicious curries using imported ingredients unique to her cafe and her time in top Italian restaurants in Bali comes through in her perfect pasta dishes. Every plate is cooked from scratch, spring rolls,croquettes, curries, only the Rendang is cooked before as it takes 2 hours, no portions pulled from the freezer and buzzed in Micro. Ruby's is a simple open air cafe dedicated to providing tasty FRESH food with love. Sorry even though many reviews advise booking we do not take reservations works better on a rolling basis, last orders 10.00 dinner.","Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia@-8.361896,116.084755",$,"['International', 'Asian']","['Vegetarian friendly, Vegan options, Gluten free optionsCash Only, Accepts Credit CardsDrinks', 'Vegetarian friendly, Vegan options, Gluten free options', 'Cash Only, Accepts Credit Cards']",1:00 AM - 10:00 AM1:00 PM - 11:00 PM,1:00 PM - 11:00 PM,1:00 PM - 11:00 PM,1:00 PM - 11:00 PM,1:00 PM - 11:00 PM,1:00 PM - 11:00 PM,1:00 PM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a1/f4/44/ruby-s-cafe.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/15/da/54/img-20190901-202658-largejpg.jpg?w=700&h=400&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/24/d2/89/img-20171031-143950-largejpg.jpg?w=800&h=500&s=1,"['beef rendang', 'watermelon salad', 'amazing food', 'worth the wait', 'island', 'indonesia']"
27,https://www.tripadvisor.com/Restaurant_Review-g664667-d1914871-Reviews-Chill_Out_Bar_Bungalows-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Chill Out Bar & Bungalows,4.4,"Chill Out Bar is set on the main beach area of Gili Air looking directly at Mount Rinjani Lombok and the warm tropical blue waters between them. This is an ideal setting for Breakfast, Lunch or Dinner or just to kick back relax and watch the world go by sipping on our freshly made Juices or a few Cocktails. We have a very extensive menu which includes a variety of appetizers, freshly made soups and salads. Indonesian and Chinese cuisine and Western favourites such as Pizza & Pasta, Burgers & Sandwiches all made from our In-House Bakery.Our daily Fresh Seafood BBQ is one of the best on Gili Air.","Main Strip, Pemenang, West Nusa Tenggara Indonesia","https://maps.google.com/maps?saddr=&daddr=Main Strip, Pemenang, West Nusa Tenggara Indonesia@-8.363704,116.0875",$$ - $$$,"['Seafood', 'International']","['Vegetarian friendly, Vegan options, Gluten free options', 'Accepts credit cards: Mastercard, Visa', 'Breakfast, Lunch, Dinner, Brunch']",7:30 AM - 11:00 PM,7:30 AM - 11:00 PM,7:30 AM - 11:00 PM,7:30 AM - 11:00 PM,7:30 AM - 11:00 PM,7:30 AM - 11:00 PM,7:30 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/f8/c4/2b/chill-out-restaurant.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/fe/fd/77/photo2jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ba/1d/e0/chill-out-bar-bungalows.jpg?w=900&h=500&s=1,"['seafood', 'salad', 'fresh fish', 'steak', 'prawns', 'during our stay', 'bbq', 'beach', 'island', 'sunil']"
28,https://www.tripadvisor.com/Restaurant_Review-g2155769-d8448949-Reviews-Warung_Flora-Kuta_Lombok_West_Nusa_Tenggara.html,Warung Flora,4.5,Amazing freshly Local and Western Food All shakes are made with high quality drink water,"Jln Raya Kuta Lombok, Kuta, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jln Raya Kuta Lombok, Kuta, Lombok 83573 Indonesia@-8.886457,116.27563",$,"['Asian', 'Indonesian', 'Healthy Restaurants in Kuta', 'Fast Food Restaurants in Kuta', 'Campania Restaurants in Kuta']","['Vegetarian friendly, Vegan options, Gluten free optionsLunch, DinnerTable Service, Takeout', 'Vegetarian friendly, Vegan options, Gluten free options', 'Lunch, Dinner', 'Table Service, Takeout']",4:15 AM - 10:00 PM,4:15 AM - 10:00 PM,4:15 AM - 10:00 PM,4:15 AM - 10:00 PM,4:15 AM - 10:00 PM,4:15 AM - 10:00 PM,4:15 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/8b/df/59/pepes-seafood.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/65/51/3e/grill-fish-of-warung.jpg?w=800&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/8d/d5/d3/warung-muy-nuevo-en-kuta.jpg?w=900&h=500&s=1,"['seafood', 'nasi goreng', 'chicken', 'juice', 'warung', 'pepes', 'indonesia']"
29,https://www.tripadvisor.com/Restaurant_Review-g664666-d15545121-Reviews-Oh_Warung_Gili-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Oh Warung Gili,4.7,"Jl Cumi Cumi Lombok, Pemenang, West Nusa Tenggara 83352 Indonesia","Jl Cumi Cumi Lombok, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl Cumi Cumi Lombok, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.354589,116.04198",$,"['Asian', 'Indonesian']","['Vegetarian friendly, Vegan options, Gluten free optionsLunch, Dinner, DrinksBuffet, Takeout', 'Vegetarian friendly, Vegan options, Gluten free options', 'Lunch, Dinner, Drinks', 'Buffet, Takeout']",10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/95/88/39/buffet-menu.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/95/93/98/beef-burger.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/95/91/48/chicken-sandwich.jpg?w=900&h=500&s=1,"['fresh food', 'vegetarian options']"
